,instance_id,k,n,m,obj_greedy,obj_mip,ratio,time_greedy,time_mip
0,1,2,100,50,1040.2129071695185,743.1834076617156,1.399671866252167,0.03236845698847901,0.5086234330083244
1,2,2,100,50,1020.1669162282689,913.1201873116247,1.1172318062880717,0.02992127201287076,0.60570017300779
2,3,2,100,50,856.6531114616489,855.5571902232284,1.0012809444546127,0.030024968000361696,0.5127346709923586
3,4,2,100,50,908.7160687260778,877.1338721555076,1.036006130390289,0.03088973900594283,0.3499046030046884
4,5,2,100,50,1076.8859460901924,797.3539166420536,1.3505745988247597,0.03162547999818344,0.38272171599965077
5,6,3,100,50,910.5482565352711,781.7584916140042,1.1647436725060316,0.031654370002797805,0.40447738001239486
6,7,3,100,50,970.5016517037615,737.125854458978,1.316602376423321,0.03185893800400663,0.41726267100602854
7,8,3,100,50,898.1099550830128,742.4631694472722,1.2096356991709258,0.032292752992361784,0.4064248380018398
8,9,3,100,50,851.2749783122919,786.609727631294,1.0822075400411375,0.031556722009554505,0.41588512899761554
9,10,3,100,50,947.0326093906343,842.6024598512707,1.1239376271911155,0.03681977700034622,0.47488357200927567
10,11,4,100,50,928.5850389622813,799.0194202515781,1.16215578173295,0.033021972005371936,0.5417571510042762
11,12,4,100,50,970.1585647754807,762.3457484289405,1.2725965439891356,0.03549069899599999,0.4883993169933092
12,13,4,100,50,795.7479725531011,788.4180397634576,1.0092970130311105,0.03356479499780107,0.43569900198781397
13,14,4,100,50,884.6798779236487,720.9662564756809,1.2270752895541237,0.033908230005181395,0.3928424570040079
14,15,4,100,50,759.7544998405867,708.7905009394874,1.071902767931494,0.033693652992951684,0.46341365500120446
15,16,5,100,50,819.7914330377528,757.5972678869211,1.0820939670549534,0.03955870200297795,0.6095698910066858
16,17,5,100,50,786.8359640551046,724.5536779343354,1.085959519656753,0.03618658300547395,0.5755137479864061
17,18,5,100,50,804.3833063847538,752.4681743702627,1.0689931265969337,0.03595952899195254,0.46609639599046204
18,19,5,100,50,933.5293788450178,823.8807035734621,1.1330880487866393,0.03838073399674613,0.5623098779906286
19,20,5,100,50,831.087599089325,736.8003892907982,1.1279684581726162,0.03652746899751946,0.5035022499941988
20,21,6,100,50,770.0332897589709,702.2369742905846,1.0965433577986627,0.037812562004546635,0.5078116630029399
21,22,6,100,50,751.7705616399334,655.5063501170424,1.146854735283194,0.03699952599708922,0.5223044000013033
22,23,6,100,50,734.5102350440727,637.8629736318609,1.1515172778597293,0.03748377399460878,0.6097493299894268
23,24,6,100,50,809.2330524447931,715.6835081409172,1.1307135671560788,0.03833597499760799,0.4795275060023414
24,25,6,100,50,718.56011519669,697.5952834824492,1.0300530009457387,0.03893566298938822,0.46438569700694643
25,26,7,100,50,803.9467083052135,737.1407934574446,1.0906284327779856,0.039211116993101314,0.6388606639957288
26,27,7,100,50,783.9300087824639,714.4220666910021,1.097292546426236,0.03882685900316574,0.4672041599988006
27,28,7,100,50,760.7187232619809,725.2821546097113,1.048859010837429,0.03904156699718442,0.5826378330093576
28,29,7,100,50,772.258202568372,687.7226648829946,1.1229209709116679,0.03936598199652508,0.6477236350037856
29,30,7,100,50,741.1862647868014,666.1835129506229,1.1125857220692545,0.03906919700966682,0.5919613430014579
30,31,8,100,50,853.5410578139813,724.9182607424459,1.1774307588000372,0.04224315600004047,0.46455735800554976
31,32,8,100,50,783.1856431341711,717.7749471602338,1.0911298119734112,0.04122864299279172,0.6203432479960611
32,33,8,100,50,789.7634219748048,665.6119535394693,1.1865222939208733,0.04142426299222279,0.6188323500100523
33,34,8,100,50,774.8901530218243,739.4465768560653,1.0479325718383279,0.04116990701004397,0.5374062170012621
34,35,8,100,50,701.9329199249919,643.2418510025536,1.0912426155589265,0.04064278499572538,0.6219087210047292
35,36,9,100,50,800.7416204790453,642.7262510609086,1.2458517435024794,0.045535355995525606,0.5273558409971884
36,37,9,100,50,718.511653446878,648.6550230285309,1.1076945802287796,0.04232572400360368,0.4466024940047646
37,38,9,100,50,746.4498609513284,687.4671540571418,1.0857971272461464,0.04326160300115589,0.5691853839962278
38,39,9,100,50,842.1584832681795,718.8914025306793,1.1714682917385977,0.04304898100963328,0.6177227640000638
39,40,9,100,50,715.7024604991143,637.0818819907505,1.1234073370014708,0.04581669699109625,0.6255314959998941
40,41,10,100,50,592.6356674299182,592.6356674299182,1.0,0.04424318300152663,0.44654182500380557
41,42,10,100,50,664.4426491834588,612.9875228780943,1.0839415557167833,0.04619503000867553,0.5733369049994508
42,43,10,100,50,802.320742291397,718.7719107146996,1.1162383091648946,0.04633433600247372,0.6520846470084507
43,44,10,100,50,656.3395037342054,628.2189373905458,1.0447623665412968,0.04566583900304977,0.4243362800043542
44,45,10,100,50,664.5812690880986,615.3164068750141,1.0800642753267125,0.059064177999971434,0.5539318320079474
45,46,11,100,50,718.0787016543546,691.6384606517819,1.0382284134078608,0.052737396996235475,0.6020010030042613
46,47,11,100,50,611.1643867525869,538.9564694078726,1.133977271715554,0.04771252899081446,0.41571265300444793
47,48,11,100,50,700.6159651704733,640.2972441252491,1.0942042490400368,0.048041920992545784,0.4228269629966235
48,49,11,100,50,654.7791890399033,636.2913754054671,1.0290555779145287,0.04829168198921252,0.5169515879970277
49,50,11,100,50,597.6066795720943,597.6066795720943,1.0,0.04907856300997082,0.3931907219957793
50,51,12,100,50,622.3963941925123,597.2990429637467,1.0420180670376344,0.0530894199910108,0.517082805003156
51,52,12,100,50,601.3899081926359,576.9085940990893,1.0424353430403945,0.04852539200510364,0.4356374350027181
52,53,12,100,50,691.6273010180976,675.443962010805,1.0239595583312562,0.04823438898893073,0.5512370279902825
53,54,12,100,50,726.474600977699,634.8726026597553,1.1442840625570916,0.04813134799769614,0.4161864719935693
54,55,12,100,50,757.5249083639401,716.0198711718442,1.0579663202980225,0.047651953995227814,0.5738849650078919
55,56,13,100,50,744.6629676807383,676.0482865334154,1.1014937579372617,0.05070095600967761,0.712159866001457
56,57,13,100,50,679.4298370565415,622.6020920525353,1.0912745808750206,0.05017278000013903,0.4916890789900208
57,58,13,100,50,537.3257349782624,501.87603007719997,1.0706343853393625,0.04970146299456246,0.5325431119999848
58,59,13,100,50,579.908801340271,567.462181994406,1.0219338305543464,0.050856860994827,0.419482251003501
59,60,13,100,50,640.8454823024406,612.9382942127861,1.0455301754730408,0.04995427399990149,0.4173228330037091
60,61,14,100,50,585.3458573957378,585.3458573957378,1.0,0.05235791600716766,0.40566278700134717
61,62,14,100,50,560.4900312062852,539.6734374132205,1.0385725743568988,0.051663507998455316,0.4744688709906768
62,63,14,100,50,560.3566750141161,527.8736604116966,1.0615355851949224,0.05436913299490698,0.4052761519997148
63,64,14,100,50,589.9580124780273,557.5466003491161,1.0581322029559794,0.055407305000699125,0.42531832501117606
64,65,14,100,50,612.9542263844826,576.531664850058,1.063175301124002,0.05388940799457487,0.409920810998301
65,66,15,100,50,650.005995081831,603.1265913089037,1.0777273037675055,0.05341357800352853,0.47638693399494514
66,67,15,100,50,557.7647892069713,557.2974338753038,1.0008386102344264,0.05327607200888451,0.41220873000565916
67,68,15,100,50,619.0100140589319,581.8681425522593,1.063832110388028,0.05743628001073375,0.4326629520073766
68,69,15,100,50,584.9897712738839,584.9897712738839,1.0,0.053162363008596,0.41291540599195287
69,70,15,100,50,611.337050521842,582.1843250654133,1.050074734411912,0.057406969004659913,0.4304571999964537
70,71,16,100,50,506.30715402708927,504.28622689778854,1.0040075001487405,0.06110395400901325,0.32352137900306843
71,72,16,100,50,610.7976285862192,610.7976285862192,1.0,0.055130139997345395,0.42617909699038137
72,73,16,100,50,596.6123367782682,584.408942038298,1.0208816016698978,0.05897553400427569,0.4407851500000106
73,74,16,100,50,448.882935751367,427.6377866157021,1.0496802429546688,0.055542638001497835,0.4557193990040105
74,75,16,100,50,569.2553949859771,540.3631259669473,1.0534682468707108,0.05546795600093901,0.4783741919964086
75,76,17,100,50,505.3103597604804,505.3103597604804,1.0,0.06135408399859443,0.43830716599768493
76,77,17,100,50,506.88916339957683,477.42144519777696,1.0617226530106803,0.056996010011062026,0.40362666599685326
77,78,17,100,50,537.2325830218473,520.6339141751753,1.0318816511847269,0.05800283500866499,0.40704138700675685
78,79,17,100,50,464.6044047137858,455.6834092790977,1.0195771784818792,0.057291153992991894,0.4035514450079063
79,80,17,100,50,616.2767414709684,549.3728799009672,1.1217822430223743,0.05675728400819935,0.4062644579971675
80,81,18,100,50,464.6186709478401,460.76359493010074,1.0083667113898704,0.06758527300553396,0.4258202149940189
81,82,18,100,50,546.8680857033178,509.6439982500799,1.0730393913811425,0.05972082499647513,0.4526422289927723
82,83,18,100,50,410.9620924630954,402.24202232145296,1.0216786652257674,0.05936330000986345,0.4261766410054406
83,84,18,100,50,536.6544963816631,492.09136918177455,1.090558644168025,0.05956611600413453,0.45170985799632035
84,85,18,100,50,439.6358043662712,439.6358043662712,1.0,0.06058053199376445,0.407820324995555
85,86,19,100,50,512.823802500202,471.05920525881294,1.0886610361821556,0.061170898989075795,0.41266281400748994
86,87,19,100,50,425.4174217476836,396.65376836056475,1.0725157698765948,0.06378112800302915,0.395473177995882
87,88,19,100,50,408.3302568624879,374.71531181382693,1.0897079569178698,0.06323104100010823,0.42425576600362547
88,89,19,100,50,473.43396583319355,466.7064634822907,1.014414847184044,0.0630951740022283,0.4117840559920296
89,90,19,100,50,442.9893583917206,418.4024215747971,1.0587638492253042,0.06515836900507566,0.4450469089933904
90,91,20,100,50,653.8859042532616,607.2405326367057,1.0768153130589235,0.06884983700001612,0.4416126370051643
91,92,20,100,50,489.42938285161046,481.6791468788174,1.016090038406298,0.0630083510041004,0.4219736569939414
92,93,20,100,50,583.1900625762368,521.1277357510617,1.1190923502387171,0.07002611800271552,0.4913701699988451
93,94,20,100,50,455.138742100534,455.138742100534,1.0,0.07065715300268494,0.4377387310087215
94,95,20,100,50,509.23193052549016,500.0486934098408,1.018364685752959,0.07065874899853952,0.40694648899079766
95,96,21,100,50,452.00798089537494,406.3354044696116,1.1124011738169348,0.0675086779956473,0.4203533379914006
96,97,21,100,50,391.1451964503314,391.1451964503314,1.0,0.06722749200707767,0.41581801300344523
97,98,21,100,50,453.11163459631007,425.6567624484495,1.0645000257717874,0.06849045699345879,0.459404141001869
98,99,21,100,50,513.9837729825975,493.6986152793108,1.041088139758728,0.06546239099407103,0.4399480590072926
99,100,21,100,50,527.5163282060669,488.2220628746817,1.0804844113353218,0.07323868499952368,0.4211586460005492
100,101,22,100,50,480.5618029608077,430.8095786865932,1.1154854180027607,0.06899702399095986,0.4511632679932518
101,102,22,100,50,448.54053201812724,447.5513393266206,1.0022102328930462,0.07071849699423183,0.4812626100028865
102,103,22,100,50,473.76978481458974,453.91930187919263,1.0437313038974496,0.06687507400056347,0.4181063509895466
103,104,22,100,50,442.5519253620118,401.08693214627823,1.103381561183876,0.06997449199843686,0.4318989879975561
104,105,22,100,50,548.7444901857914,541.121530186428,1.0140873344971824,0.06869607001135591,0.4351161230006255
105,106,23,100,50,472.26790206148127,451.36354014838696,1.046313802630629,0.06904947001021355,0.41675069800112396
106,107,23,100,50,355.7036790501321,340.6554147784037,1.0441744461379463,0.06922145299904514,0.43750223399547394
107,108,23,100,50,535.4417261197954,535.4417261197954,1.0,0.07659209698613267,0.4182696579955518
108,109,23,100,50,507.3710428942292,507.3710428942292,1.0,0.07418019999749959,0.414301033000811
109,110,23,100,50,452.58886401020237,452.58886401020237,1.0,0.0732879179995507,0.44792542498908006
110,111,24,100,50,404.6445468603293,404.6445468603292,1.0000000000000002,0.07255638900096528,0.4384698310022941
111,112,24,100,50,463.3058430852024,459.4297539372117,1.0084367394901472,0.07206416899862234,0.4114278900087811
112,113,24,100,50,460.4310687111895,427.0079817558013,1.0782727452024592,0.07369233098870609,0.45039231500413734
113,114,24,100,50,380.85222939617154,359.84050977777537,1.0583917570352828,0.07648233999498188,0.44542141500278376
114,115,24,100,50,463.98615234219113,441.3468837165048,1.0512958615115735,0.07087512800353579,0.45483197100111283
115,116,25,100,50,425.4202406886701,425.4202406886701,1.0,0.07232920799287967,0.41022950400656555
116,117,25,100,50,409.5978411179443,396.85106292600506,1.0321198035806092,0.0731262479966972,0.41566552700533066
117,118,25,100,50,413.2515301186058,413.2515301186058,1.0,0.08159580299980007,0.4360131800058298
118,119,25,100,50,407.40847920033605,403.6272618169207,1.0093680921511452,0.07372585700068157,0.42643150499498006
119,120,25,100,50,493.7979604072957,477.246323079862,1.034681539756282,0.08224148199951742,0.4271628089918522
120,121,26,100,50,435.75542123621165,428.84644867556733,1.0161105975856433,0.07875749700178858,0.40867118300229777
121,122,26,100,50,449.16102236508107,425.83048847866536,1.0547883125272854,0.08619142899988219,0.46124400799453724
122,123,26,100,50,488.437874233745,480.49535863241925,1.0165298487459518,0.07538787300291006,0.42532678399584256
123,124,26,100,50,374.1649914490638,374.1649914490638,1.0,0.07913378899684176,0.4248384319944307
124,125,26,100,50,423.825978637872,415.7661225718384,1.0193855526664297,0.08085336799558718,0.438381476997165
125,126,27,100,50,481.6956245807945,481.6956245807945,1.0,0.08023636200232431,0.42706128100689966
126,127,27,100,50,400.2023477812279,400.2023477812279,1.0,0.0849353359953966,0.3973044349986594
127,128,27,100,50,391.606548469813,372.0023014938793,1.0526992626045788,0.07992049001040868,0.43224510400614236
128,129,27,100,50,454.4131736105435,446.3506794655588,1.0180631385049943,0.08099823999509681,0.4059409350011265
129,130,27,100,50,476.3042796852321,443.5271051747659,1.0739011756621972,0.0764115009951638,0.4510089290124597
130,131,28,100,50,409.90494590828905,390.3340011375072,1.050138969994283,0.08121655700961128,0.40973960400151554
131,132,28,100,50,387.6793538814167,387.6793538814167,1.0,0.07844894200388808,0.42753763499786146
132,133,28,100,50,426.2443682790334,426.2443682790333,1.0000000000000002,0.07841002401255537,0.4679330859944457
133,134,28,100,50,440.935480919642,406.9608636972448,1.0834837456204935,0.08082898199791089,0.42449604599096347
134,135,28,100,50,315.3794427926426,296.2989416779576,1.0643961163230318,0.08608439400268253,0.43358809100755025
135,136,29,100,50,379.4016036590535,379.2495877255592,1.0004008334838437,0.08160534799390007,0.41455579100875184
136,137,29,100,50,273.68178949446394,273.6273177012439,1.0001990729349601,0.08233120100339875,0.4174440350034274
137,138,29,100,50,316.85431236048487,301.37178760076506,1.0513735040793861,0.07999312500760425,0.4700389600038761
138,139,29,100,50,406.46387337631955,389.5290284358379,1.0434751808061233,0.0840604180120863,0.4259423580078874
139,140,29,100,50,405.2511197144881,405.2511197144881,1.0,0.07935935400018934,0.4261669520055875
140,141,30,100,50,278.56698122577063,262.4678424605629,1.061337566592093,0.08176318199548405,0.4124723410059232
141,142,30,100,50,371.4319229779333,368.2570457975707,1.0086213616727588,0.09243449200585019,0.45358499900612514
142,143,30,100,50,320.868225244746,301.47918127511844,1.0643130443953734,0.08246902299288195,0.41470031600329094
143,144,30,100,50,313.95630341726707,313.956303417267,1.0000000000000002,0.08510721800848842,0.41302538399759214
144,145,30,100,50,261.73149033229987,261.7314903322998,1.0000000000000002,0.0859818320022896,0.42513219501415733
145,146,31,100,50,389.7823700305908,363.7680298967252,1.0715135415865193,0.0900570300000254,0.43157322899787687
146,147,31,100,50,302.5961906664881,302.5961906664881,1.0,0.08917097400990315,0.44931912601168733
147,148,31,100,50,390.61817333736815,372.3903578679458,1.0489481402627674,0.08376303499971982,0.43062219400599133
148,149,31,100,50,300.1607475161124,300.1607475161124,1.0,0.08278599599725567,0.41968850798730273
149,150,31,100,50,305.7555725793587,305.7555725793587,1.0,0.08352232800098136,0.428750670995214
150,151,32,100,50,393.2043477768093,374.3436534611675,1.0503833687074873,0.08848813599615823,0.45444398700783495
151,152,32,100,50,372.3323490417746,358.6571030892904,1.0381290258430478,0.0929760539875133,0.41515252499084454
152,153,32,100,50,282.9644357565927,268.6259448675644,1.0533771631630644,0.08612824100418948,0.36537040799157694
153,154,32,100,50,282.5559765117928,282.5559765117928,1.0,0.08475287799956277,0.4083928229956655
154,155,32,100,50,298.34980370890014,294.2887307342532,1.0137996210881557,0.10249198199016973,0.41336271399632096
155,156,33,100,50,298.5227337192744,298.5227337192743,1.0000000000000004,0.09343838700442575,0.4142637650074903
156,157,33,100,50,235.0667126399548,229.9914303822827,1.0220672668074466,0.08887654099089559,0.4224071190110408
157,158,33,100,50,420.29794212374816,385.0161518434278,1.0916371692756106,0.08980611100560054,0.45908436400350183
158,159,33,100,50,304.7176535523606,304.7176535523606,1.0,0.09183947200654075,0.4057549110002583
159,160,33,100,50,286.153778638792,286.15377863879195,1.0000000000000002,0.08923936999053694,0.43176135199610144
160,161,34,100,50,324.3037834949585,324.30378349495845,1.0000000000000002,0.08967788200243376,0.4279964720044518
161,162,34,100,50,293.57397780343797,293.57397780343797,1.0,0.09288157499395311,0.4848977729998296
162,163,34,100,50,230.31549300631815,230.31549300631764,1.0000000000000022,0.08986502200423274,0.3475801550084725
163,164,34,100,50,227.34930619000255,227.34930619000252,1.0000000000000002,0.09428276799735613,0.4279503659927286
164,165,34,100,50,251.72179350728655,246.31084144407114,1.021967981723793,0.0902611649944447,0.44815841400122736
165,166,35,100,50,241.14184025184247,241.14184025184247,1.0,0.09534310200251639,0.45116450999921653
166,167,35,100,50,285.7178032321304,285.7178032321304,1.0,0.09067358200263698,0.4367513539909851
167,168,35,100,50,273.0240604536229,273.0240604536229,1.0,0.09188732999609783,0.4676166139979614
168,169,35,100,50,330.2210488606372,330.2210488606372,1.0,0.09019969099608716,0.43245333699451294
169,170,35,100,50,367.82809088092216,367.82809088092216,1.0,0.09165901500091422,0.42868077200546395
170,171,36,100,50,246.72283669833345,246.72283669833345,1.0,0.10110423198784702,0.4415463390032528
171,172,36,100,50,262.7332142200102,262.7332142200099,1.000000000000001,0.10474748400156386,0.3532282870000927
172,173,36,100,50,218.66879958404343,214.59109057269,1.0190022288458995,0.0970490870095091,0.45683422600268386
173,174,36,100,50,301.407043825326,301.4070438253257,1.000000000000001,0.10299123400181998,0.4375439360010205
174,175,36,100,50,263.8373208099429,263.8373208099429,1.0,0.1036268449970521,0.4132276769960299
175,176,37,100,50,272.5230126553022,272.5230126553022,1.0,0.09451013099169359,0.43630465600290336
176,177,37,100,50,165.75662611424931,165.75662611424931,1.0,0.09442035100073554,0.35597597699961625
177,178,37,100,50,302.63990154061986,302.6399015406198,1.0000000000000002,0.09539216000121087,0.41496790599194355
178,179,37,100,50,186.0034756703598,171.22841660665813,1.0862885924924632,0.1032701200019801,0.3639495780080324
179,180,37,100,50,225.91932941756383,225.91932941756383,1.0,0.10418280299927574,0.4348171510064276
180,181,38,100,50,276.9114175246341,260.42103565890875,1.063322004015543,0.09554214900708757,0.4420458640088327
181,182,38,100,50,240.68557402686974,237.06115565255377,1.0152889593587744,0.09696441399864852,0.4511378969909856
182,183,38,100,50,287.3405852934109,287.26357789062047,1.0002680722817558,0.10073751999880187,0.42827949600177817
183,184,38,100,50,262.1767625482136,262.17676254821356,1.0000000000000002,0.09728122100932524,0.4484831729932921
184,185,38,100,50,223.512435435841,223.51243543584096,1.0000000000000002,0.09720495899091475,0.44160622599883936
185,186,39,100,50,243.14181027535403,232.67879130133974,1.044967652253547,0.09921398799633607,0.3484726980095729
186,187,39,100,50,250.06722427395258,249.41778013004733,1.0026038406065783,0.10332370299147442,0.4543818530073622
187,188,39,100,50,202.04044351558025,202.0404435155802,1.0000000000000002,0.10741438099648803,0.4331891740002902
188,189,39,100,50,193.045269240133,193.045269240133,1.0,0.1084971480013337,0.4468723809986841
189,190,39,100,50,198.9152015617906,198.9152015617906,1.0,0.10109096100495663,0.43537214800016955
190,191,40,100,50,173.70731735811367,173.7073173581132,1.0000000000000029,0.10053381499892566,0.3742298009892693
191,192,40,100,50,210.49522716354323,210.49522716354323,1.0,0.10125058500852901,0.36559647299873177
192,193,40,100,50,190.59542658828494,190.59542658828445,1.0000000000000024,0.10654289500962477,0.38309293700149283
193,194,40,100,50,156.3585610521676,156.3585610521676,1.0,0.1043869459972484,0.45110078700236045
194,195,40,100,50,222.16829699592515,222.16829699592472,1.000000000000002,0.0995169630041346,0.36297618599201087
195,196,41,100,50,186.68467811505187,186.68467811505187,1.0,0.10077822300081607,0.4222457040013978
196,197,41,100,50,162.46426083036744,162.46426083036744,1.0,0.10238661199400667,0.42756909001036547
197,198,41,100,50,207.38735454992062,207.38735454992056,1.0000000000000002,0.10142978600924835,0.4323767210007645
198,199,41,100,50,201.91011638537398,201.91011638537398,1.0,0.11179050900682341,0.4672669060091721
199,200,41,100,50,175.04739420822455,175.04739420822398,1.0000000000000033,0.11033014400163665,0.3631067560054362
200,201,42,100,50,158.86934082881447,158.86934082881407,1.0000000000000024,0.1036155619949568,0.3666444560076343
201,202,42,100,50,177.5396609952892,177.5396609952892,1.0,0.10309999799937941,0.38050683301116806
202,203,42,100,50,214.15483707000593,213.96108502193712,1.0009055480722064,0.10293760399508756,0.45121858500351664
203,204,42,100,50,221.70223120908858,221.70223120908858,1.0,0.10532743298972491,0.45991686900379136
204,205,42,100,50,143.98972997894637,142.03601386955165,1.013755075604903,0.1174860929895658,0.45089567100512795
205,206,43,100,50,232.16439924969902,214.09311281971418,1.084408536977098,0.10570574599842075,0.364870998004335
206,207,43,100,50,199.95462955136352,199.95462955136352,1.0,0.11639581501367502,0.37437226899783127
207,208,43,100,50,183.71041497392633,183.7104149739263,1.0000000000000002,0.11907076300121844,0.4509935890091583
208,209,43,100,50,183.6346079494845,183.6346079494845,1.0,0.11479188699740916,0.35164417800842784
209,210,43,100,50,186.01251565824958,184.69723909242092,1.0071212573197725,0.10861598599876743,0.44836925399431493
210,211,44,100,50,162.94967351618047,162.94967351618004,1.0000000000000027,0.11080960200342815,0.3634618039941415
211,212,44,100,50,145.11855940738153,145.1185594073815,1.0000000000000002,0.10712273899116553,0.3699960489902878
212,213,44,100,50,151.96997739902216,151.96997739902213,1.0000000000000002,0.10758818000613246,0.4787733940029284
213,214,44,100,50,170.80280942103437,170.80280942103434,1.0000000000000002,0.11833351801033132,0.40250594200915657
214,215,44,100,50,121.39744497506608,121.39744497506604,1.0000000000000004,0.10789052699692547,0.44972088299982715
215,216,45,100,50,167.51305159498992,167.51305159498952,1.0000000000000024,0.10896430800494272,0.36549005399865564
216,217,45,100,50,118.53085242739505,118.53085242739462,1.0000000000000036,0.11806742499175016,0.370345607996569
217,218,45,100,50,127.10814829627058,127.10814829627058,1.0,0.11727692400745582,0.3927796119969571
218,219,45,100,50,122.48528639688855,122.48528639688811,1.0000000000000036,0.11254182000993751,0.36682763999851886
219,220,45,100,50,140.47212084524614,140.47212084524614,1.0,0.11507706399424933,0.3655764260038268
220,221,46,100,50,128.55039353660865,128.55039353660865,1.0,0.11070279199338984,0.3689396870031487
221,222,46,100,50,126.99354662752152,126.99354662752152,1.0,0.11077596900577191,0.38751526399573777
222,223,46,100,50,114.4834238029415,114.48342380294093,1.0000000000000049,0.1108842329995241,0.3492887349857483
223,224,46,100,50,115.70846846396499,115.70846846396499,1.0,0.1278201799868839,0.3696934399922611
224,225,46,100,50,100.60247941867338,100.60247941867294,1.0000000000000044,0.11349347099894658,0.3758222280011978
225,226,47,100,50,105.06761372624219,105.06761372624219,1.0,0.11168066700338386,0.3489972669922281
226,227,47,100,50,109.57571295399242,109.57571295399242,1.0,0.11329079099232331,0.38060617599694524
227,228,47,100,50,88.09028833988285,88.09028833988285,1.0,0.11898505999124609,0.35308297000301536
228,229,47,100,50,106.656786146185,106.656786146185,1.0,0.12161200199625455,0.3664205069944728
229,230,47,100,50,121.04491813092936,121.04491813092936,1.0,0.11405043299600948,0.3573427990049822
230,231,48,100,50,144.6206597984743,144.62065979847426,1.0000000000000002,0.1301844919944415,0.3813161309954012
231,232,48,100,50,79.56879715767374,79.56879715767374,1.0,0.11938018500222825,0.3521390770038124
232,233,48,100,50,81.47580895646215,81.47580895646215,1.0,0.13342004500736948,0.4009908439911669
233,234,48,100,50,90.03317761080321,90.03317761080321,1.0,0.11441146000288427,0.369517707003979
234,235,48,100,50,99.07521636931052,95.9461750769499,1.0326124651644644,0.11503109299519565,0.3720300699933432
235,236,49,100,50,73.94278327551866,73.94278327551866,1.0,0.1355315490072826,0.3678276860009646
236,237,49,100,50,79.429608539914,79.429608539914,1.0,0.1224653870012844,0.3710469649959123
237,238,49,100,50,64.65344525139541,64.6534452513954,1.0000000000000002,0.12445001400192268,0.3746303379884921
238,239,49,100,50,76.39865684903762,76.39865684903761,1.0000000000000002,0.1368578109977534,0.3781432940013474
